question,query
Welche Zutaten benötige ich für einen Karottenkuchen?,SELECT DISTINCT var_uri WHERE bra_open res_Carrot_cake dbo_ingredient var_uri bra_close 
De quels ingrédients ai-je besoin pour un gâteau aux carottes?,SELECT DISTINCT var_uri WHERE bra_open res_Carrot_cake dbo_ingredient var_uri bra_close 
Какие ингридиенты нужны для морковного пирога?,SELECT DISTINCT var_uri WHERE bra_open res_Carrot_cake dbo_ingredient var_uri bra_close 
Який складник потрібен мені для морквяного пирога?,SELECT DISTINCT var_uri WHERE bra_open res_Carrot_cake dbo_ingredient var_uri bra_close 
Kokių ingredientų reikia morkų pyragui?,SELECT DISTINCT var_uri WHERE bra_open res_Carrot_cake dbo_ingredient var_uri bra_close 
Якія інгрэдыенты патрэбныя для маркоўнага торта?,SELECT DISTINCT var_uri WHERE bra_open res_Carrot_cake dbo_ingredient var_uri bra_close 
Ո՞ր բաղադրիչներն են ինձ անհրաժեշտ գազարով տորթի համար:,SELECT DISTINCT var_uri WHERE bra_open res_Carrot_cake dbo_ingredient var_uri bra_close 
Who created Wikipedia?,SELECT DISTINCT var_uri WHERE bra_open res_Wikipedia dbo_author var_uri bra_close 
Wer hat Wikipedia erstellt?,SELECT DISTINCT var_uri WHERE bra_open res_Wikipedia dbo_author var_uri bra_close 
Qui a créé Wikipédia?,SELECT DISTINCT var_uri WHERE bra_open res_Wikipedia dbo_author var_uri bra_close 
Кто создал Википедию?,SELECT DISTINCT var_uri WHERE bra_open res_Wikipedia dbo_author var_uri bra_close 
Хто створив Вікіпедію?,SELECT DISTINCT var_uri WHERE bra_open res_Wikipedia dbo_author var_uri bra_close 
Kas sukūrė Vikipediją?,SELECT DISTINCT var_uri WHERE bra_open res_Wikipedia dbo_author var_uri bra_close 
Хто стварыў Вікіпедыю?,SELECT DISTINCT var_uri WHERE bra_open res_Wikipedia dbo_author var_uri bra_close 
Ո՞վ է ստեղծել Վիքիպեդիան:,SELECT DISTINCT var_uri WHERE bra_open res_Wikipedia dbo_author var_uri bra_close 
What is the highest mountain in Saxony Germany?,SELECT var_m WHERE bra_open var_m dbo_mountainRange dbr_Ore_Mountains ; dbo_elevation var_height bra_close ORDER BY DESC( var_height) LIMIT 1
"Welcher Berg ist der höchste in Sachsen, Deutschland?",SELECT var_m WHERE bra_open var_m dbo_mountainRange dbr_Ore_Mountains ; dbo_elevation var_height bra_close ORDER BY DESC( var_height) LIMIT 1
Quelle est la plus haute montagne allemande de Saxe ?,SELECT var_m WHERE bra_open var_m dbo_mountainRange dbr_Ore_Mountains ; dbo_elevation var_height bra_close ORDER BY DESC( var_height) LIMIT 1
Какая самая высокая гора в штате Саксония Германии?,SELECT var_m WHERE bra_open var_m dbo_mountainRange dbr_Ore_Mountains ; dbo_elevation var_height bra_close ORDER BY DESC( var_height) LIMIT 1
Яка найвища гора у федеральній землі Саксонія,SELECT var_m WHERE bra_open var_m dbo_mountainRange dbr_Ore_Mountains ; dbo_elevation var_height bra_close ORDER BY DESC( var_height) LIMIT 1
Koks yra aukščiausias kalnas Saksonijos federalinėje žemėje,SELECT var_m WHERE bra_open var_m dbo_mountainRange dbr_Ore_Mountains ; dbo_elevation var_height bra_close ORDER BY DESC( var_height) LIMIT 1
Якая самая высокая гара ў федэральнай зямлі Саксонія,SELECT var_m WHERE bra_open var_m dbo_mountainRange dbr_Ore_Mountains ; dbo_elevation var_height bra_close ORDER BY DESC( var_height) LIMIT 1
Who is the current federal minister of finance in Germany?,SELECT var_leader WHERE bra_open dbr_Federal_Ministry_of_Finance_(Germany) dbo_leader var_leader bra_close 
Wer ist der aktuelle Bundesfinanzminister in Deutschland?,SELECT var_leader WHERE bra_open dbr_Federal_Ministry_of_Finance_(Germany) dbo_leader var_leader bra_close 
Qui est le ministre fédéral des Finances l'actuel en Allemagne ?,SELECT var_leader WHERE bra_open dbr_Federal_Ministry_of_Finance_(Germany) dbo_leader var_leader bra_close 
Кто сейчас является федеральным министром финансов в Германии?,SELECT var_leader WHERE bra_open dbr_Federal_Ministry_of_Finance_(Germany) dbo_leader var_leader bra_close 
Хто в даний час є федеральним міністром фінансів у Німеччині,SELECT var_leader WHERE bra_open dbr_Federal_Ministry_of_Finance_(Germany) dbo_leader var_leader bra_close 
Kas šiuo metu eina federalinio finansų ministro pareigas Vokietijoje?,SELECT var_leader WHERE bra_open dbr_Federal_Ministry_of_Finance_(Germany) dbo_leader var_leader bra_close 
Хто ў цяперашні час з'яўляецца федэральным міністрам фінансаў у Германіі,SELECT var_leader WHERE bra_open dbr_Federal_Ministry_of_Finance_(Germany) dbo_leader var_leader bra_close 
Хазерге вакытта кем федераль министры Германиянын?,SELECT var_leader WHERE bra_open dbr_Federal_Ministry_of_Finance_(Germany) dbo_leader var_leader bra_close 
In which country is Mecca located?,SELECT DISTINCT var_uri WHERE bra_open res_Mecca dbo_country var_uri bra_close 
In welchem Land liegt Mekka?,SELECT DISTINCT var_uri WHERE bra_open res_Mecca dbo_country var_uri bra_close 
Dans quel pays se trouve la Mecque ?,SELECT DISTINCT var_uri WHERE bra_open res_Mecca dbo_country var_uri bra_close 
В какой стране расположена Мекка?,SELECT DISTINCT var_uri WHERE bra_open res_Mecca dbo_country var_uri bra_close 
В якій країні знаходиться Мекка,SELECT DISTINCT var_uri WHERE bra_open res_Mecca dbo_country var_uri bra_close 
Kokioje šalyje yra Meka?,SELECT DISTINCT var_uri WHERE bra_open res_Mecca dbo_country var_uri bra_close 
У якой краіне знаходзіцца Мека,SELECT DISTINCT var_uri WHERE bra_open res_Mecca dbo_country var_uri bra_close 
Who played Gus Fring in Breaking Bad?,SELECT DISTINCT var_uri WHERE bra_open res_Gus_Fring dbo_portrayer var_uri bra_close 
Wer hat Gus Fring in Breaking Bad gespielt?,SELECT DISTINCT var_uri WHERE bra_open res_Gus_Fring dbo_portrayer var_uri bra_close 
Qui a joué Gus Fring dans la série Breaking Bad ?,SELECT DISTINCT var_uri WHERE bra_open res_Gus_Fring dbo_portrayer var_uri bra_close 
Кто играл Гаса Фринга в сериале «Во все тяжкие»?,SELECT DISTINCT var_uri WHERE bra_open res_Gus_Fring dbo_portrayer var_uri bra_close 
"Хто грав персонажа Гаса Фрінг в серіалі ""У всі тяжкі""",SELECT DISTINCT var_uri WHERE bra_open res_Gus_Fring dbo_portrayer var_uri bra_close 
"Kas vaidino Gaso Fringo personažą seriale  ""Bręstantis blogis""?",SELECT DISTINCT var_uri WHERE bra_open res_Gus_Fring dbo_portrayer var_uri bra_close 
"Хто іграў персанажа Гаса Фрынга ў серыяле ""Ва ўсе цяжкія""",SELECT DISTINCT var_uri WHERE bra_open res_Gus_Fring dbo_portrayer var_uri bra_close 
"Гаса Фрингтын ""Во все тяжкие"" тиган киносында кем уйнай?",SELECT DISTINCT var_uri WHERE bra_open res_Gus_Fring dbo_portrayer var_uri bra_close 
In which country does the Nile start?,SELECT DISTINCT var_uri WHERE bra_open res_Nile dbo_sourceCountry var_uri bra_close 
In welchem Land entspringt der Nil?,SELECT DISTINCT var_uri WHERE bra_open res_Nile dbo_sourceCountry var_uri bra_close 
Dans quel pays commence le Nil ?,SELECT DISTINCT var_uri WHERE bra_open res_Nile dbo_sourceCountry var_uri bra_close 
В какой стране исток Нила?,SELECT DISTINCT var_uri WHERE bra_open res_Nile dbo_sourceCountry var_uri bra_close 
В якій країні починається Ніл,SELECT DISTINCT var_uri WHERE bra_open res_Nile dbo_sourceCountry var_uri bra_close 
Kokioje šalyje prasideda Nilas?,SELECT DISTINCT var_uri WHERE bra_open res_Nile dbo_sourceCountry var_uri bra_close 
У якой краіне пачынаецца Ніл,SELECT DISTINCT var_uri WHERE bra_open res_Nile dbo_sourceCountry var_uri bra_close 
Ниндәй илдә Нил башлана,SELECT DISTINCT var_uri WHERE bra_open res_Nile dbo_sourceCountry var_uri bra_close 
In which state Penn State University is located?,SELECT var_s WHERE bra_open dbr_Pennsylvania_State_University dbo_state var_s bra_close 
In welchem Bundesstaat liegt die Penn State University?,SELECT var_s WHERE bra_open dbr_Pennsylvania_State_University dbo_state var_s bra_close 
Dans quel état se trouve la Penn State University ?,SELECT var_s WHERE bra_open dbr_Pennsylvania_State_University dbo_state var_s bra_close 
В каком штате находится университет Пенн Стейт,SELECT var_s WHERE bra_open dbr_Pennsylvania_State_University dbo_state var_s bra_close 
У якому штаті знаходиться університет Пенн Стейт,SELECT var_s WHERE bra_open dbr_Pennsylvania_State_University dbo_state var_s bra_close 
Kurioje valstijoje yra Penn State universitetas,SELECT var_s WHERE bra_open dbr_Pennsylvania_State_University dbo_state var_s bra_close 
У якім штаце знаходзіцца універсітэт Пэн Стэйт,SELECT var_s WHERE bra_open dbr_Pennsylvania_State_University dbo_state var_s bra_close 
Пенн Стейт университеты ниндай илда?,SELECT var_s WHERE bra_open dbr_Pennsylvania_State_University dbo_state var_s bra_close 
What is the biggest stadium in Spain?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Stadium ; dbo_location res_Spain ; dbo_seatingCapacity var_n bra_close ORDER BY DESC( var_n) OFFSET 0 LIMIT 1
Welches ist das größte Stadion Spaniens?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Stadium ; dbo_location res_Spain ; dbo_seatingCapacity var_n bra_close ORDER BY DESC( var_n) OFFSET 0 LIMIT 1
Quel est le plus grand stade d'Espagne ?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Stadium ; dbo_location res_Spain ; dbo_seatingCapacity var_n bra_close ORDER BY DESC( var_n) OFFSET 0 LIMIT 1
Какой стадион самый большой в Испании?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Stadium ; dbo_location res_Spain ; dbo_seatingCapacity var_n bra_close ORDER BY DESC( var_n) OFFSET 0 LIMIT 1
Який найбільший стадіон в Іспанії,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Stadium ; dbo_location res_Spain ; dbo_seatingCapacity var_n bra_close ORDER BY DESC( var_n) OFFSET 0 LIMIT 1
Koks yra didžiausias stadionas Ispanijoje,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Stadium ; dbo_location res_Spain ; dbo_seatingCapacity var_n bra_close ORDER BY DESC( var_n) OFFSET 0 LIMIT 1
Які самы вялікі стадыён у Іспаніі,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Stadium ; dbo_location res_Spain ; dbo_seatingCapacity var_n bra_close ORDER BY DESC( var_n) OFFSET 0 LIMIT 1
Ниндәй иң ҙур стадион Испания,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Stadium ; dbo_location res_Spain ; dbo_seatingCapacity var_n bra_close ORDER BY DESC( var_n) OFFSET 0 LIMIT 1
Who is the coach of Ankara's ice hockey team?,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_city res_Ankara ; dbo_league res_Turkish_Ice_Hockey_First_League ; dbo_coach var_uri bra_close 
Wer ist der Trainer von Ankaras Eishockey-Team?,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_city res_Ankara ; dbo_league res_Turkish_Ice_Hockey_First_League ; dbo_coach var_uri bra_close 
Кто является тренером хоккейной команды Анкары?,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_city res_Ankara ; dbo_league res_Turkish_Ice_Hockey_First_League ; dbo_coach var_uri bra_close 
Хто є тренером хокейної команди Анкари,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_city res_Ankara ; dbo_league res_Turkish_Ice_Hockey_First_League ; dbo_coach var_uri bra_close 
Kas yra Ankaros ledo ritulio komandos treneris?,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_city res_Ankara ; dbo_league res_Turkish_Ice_Hockey_First_League ; dbo_coach var_uri bra_close 
Хто трэнер хакейнай каманды Анкары,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_city res_Ankara ; dbo_league res_Turkish_Ice_Hockey_First_League ; dbo_coach var_uri bra_close 
Анкара хоккей командасынын тренеры кем?,SELECT DISTINCT var_uri WHERE bra_open var_x dbo_city res_Ankara ; dbo_league res_Turkish_Ice_Hockey_First_League ; dbo_coach var_uri bra_close 
How large is the area of UK?,SELECT var_area WHERE bra_open dbr_United_Kingdom dbo_areaTotal var_area bra_close 
Wie groß ist die Fläche des Vereinigten Königreichs?,SELECT var_area WHERE bra_open dbr_United_Kingdom dbo_areaTotal var_area bra_close 
Quelle est la superficie du Royaume-Uni ?,SELECT var_area WHERE bra_open dbr_United_Kingdom dbo_areaTotal var_area bra_close 
Насколько велика территория Великобритании?,SELECT var_area WHERE bra_open dbr_United_Kingdom dbo_areaTotal var_area bra_close 
Яка площа Великобританії,SELECT var_area WHERE bra_open dbr_United_Kingdom dbo_areaTotal var_area bra_close 
Koks yra Didžiosios Britanijos plotas?,SELECT var_area WHERE bra_open dbr_United_Kingdom dbo_areaTotal var_area bra_close 
Якая ПЛОШЧА Вялікабрытаніі,SELECT var_area WHERE bra_open dbr_United_Kingdom dbo_areaTotal var_area bra_close 
Великобританиянын майданы нисаклы?,SELECT var_area WHERE bra_open dbr_United_Kingdom dbo_areaTotal var_area bra_close 
Who created Batman?,SELECT DISTINCT var_uri WHERE bra_open res_Batman dbo_creator var_uri bra_close 
Von wem ist Batman?,SELECT DISTINCT var_uri WHERE bra_open res_Batman dbo_creator var_uri bra_close 
Qui a créé Batman ?,SELECT DISTINCT var_uri WHERE bra_open res_Batman dbo_creator var_uri bra_close 
Кто придумал Бэтмена?,SELECT DISTINCT var_uri WHERE bra_open res_Batman dbo_creator var_uri bra_close 
Хто створив Бетмена,SELECT DISTINCT var_uri WHERE bra_open res_Batman dbo_creator var_uri bra_close 
Kas sukūrė Betmeną?,SELECT DISTINCT var_uri WHERE bra_open res_Batman dbo_creator var_uri bra_close 
Хто стварыў Бэтмэна,SELECT DISTINCT var_uri WHERE bra_open res_Batman dbo_creator var_uri bra_close 
Бэтменды кем уйлап тапкан?,SELECT DISTINCT var_uri WHERE bra_open res_Batman dbo_creator var_uri bra_close 
Was Sigmund Freud married?,ASK WHERE bra_open dbr_Sigmund_Freud dbo_spouse var_uri bra_close 
War Sigmund Freud verheiratet?,ASK WHERE bra_open dbr_Sigmund_Freud dbo_spouse var_uri bra_close 
Sigmund Freud était-il marié ?,ASK WHERE bra_open dbr_Sigmund_Freud dbo_spouse var_uri bra_close 
Был ли женат Зигмунд Фрейд?,ASK WHERE bra_open dbr_Sigmund_Freud dbo_spouse var_uri bra_close 
Чи був Зігмунд Фрейд одружений?,ASK WHERE bra_open dbr_Sigmund_Freud dbo_spouse var_uri bra_close 
Sigmundas Freudas buvo vedęs?,ASK WHERE bra_open dbr_Sigmund_Freud dbo_spouse var_uri bra_close 
Зыгмунт Фрэйд быў жанаты?,ASK WHERE bra_open dbr_Sigmund_Freud dbo_spouse var_uri bra_close 
Зигмунд Фрейдын калаше булганмы?,ASK WHERE bra_open dbr_Sigmund_Freud dbo_spouse var_uri bra_close 
Who are the developers of DBpedia?,SELECT DISTINCT var_uri WHERE bra_open res_DBpedia dbo_developer var_uri bra_close 
Wie heißen die Entwickler von DBpedia?,SELECT DISTINCT var_uri WHERE bra_open res_DBpedia dbo_developer var_uri bra_close 
Qui sont les développeurs de DBpedia ?,SELECT DISTINCT var_uri WHERE bra_open res_DBpedia dbo_developer var_uri bra_close 
Кто является создателями DBpedia?,SELECT DISTINCT var_uri WHERE bra_open res_DBpedia dbo_developer var_uri bra_close 
Хто є розробником DBpedia?,SELECT DISTINCT var_uri WHERE bra_open res_DBpedia dbo_developer var_uri bra_close 
Kas yra DBpedia kūrėjas?,SELECT DISTINCT var_uri WHERE bra_open res_DBpedia dbo_developer var_uri bra_close 
Хто распрацоўшчык DBpedia?,SELECT DISTINCT var_uri WHERE bra_open res_DBpedia dbo_developer var_uri bra_close 
Двредианын эшлэусехе кем? ,SELECT DISTINCT var_uri WHERE bra_open res_DBpedia dbo_developer var_uri bra_close 
Give me all movies directed by Francis Ford Coppola.,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Film ; dbo_director res_Francis_Ford_Coppola bra_close 
